Species,AGENT,TYPE,country_name,PRODUCTION_AREA,ISO3_Code,COUNTRY,mean_prod,ISO_N3,ECOREGION
Lates calcarifer,Eimeria,Protozoa,Saudi Arabia,51,SAU,682,1207,682,Southern Red Sea
Lates calcarifer,Flexibacter,Bacteria,Saudi Arabia,51,SAU,682,1207,682,Southern Red Sea
Lates calcarifer,Laticola spp,Monogenea,Saudi Arabia,51,SAU,682,1207,682,Southern Red Sea
Lates calcarifer,Parasanguinicola vastispina,Digenea,Saudi Arabia,51,SAU,682,1207,682,Southern Red Sea
Lates calcarifer,Psilostomum,Digenea,Saudi Arabia,51,SAU,682,1207,682,Southern Red Sea
Lates calcarifer,Rocinela latis,Isopoda,Saudi Arabia,51,SAU,682,1207,682,Southern Red Sea
Lates calcarifer,Stephanostomum cloacum,Digenea,Saudi Arabia,51,SAU,682,1207,682,Southern Red Sea
Lates calcarifer,Zeylanicobdella arugamensis,Clitellata,Saudi Arabia,51,SAU,682,1207,682,Southern Red Sea
Mugil cephalus,Aeromonas caviae,Bacteria,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Mugil cephalus,Aeromonas hydrophila,Bacteria,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Mugil cephalus,Aeromonas sobria,Bacteria,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Mugil cephalus,Aphanomyces invadans,Fungi,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Mugil cephalus,Argulus scutiformis,Copepoda,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Mugil cephalus,Benedenia epinepheli,Monogenea,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Mugil cephalus,Benedenia monticelli,Monogenea,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Mugil cephalus,Caligus sp.,Copepoda,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Mugil cephalus,Flavobacterium columnare,Bacteria,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Mugil cephalus,Gnathia piscivora,Copepoda,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Mugil cephalus,Iridovirus,Virus,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Mugil cephalus,Lernanthropsis mugilii,Copepoda,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Mugil cephalus,Metamicrocotyle mugilis,Monogenea,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Mugil cephalus,Microcotyle mugilis,Monogenea,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Mugil cephalus,Myxobolus goensis,Myxozoa,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Mugil cephalus,Neobenedinia melleni,Monogenea,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Mugil cephalus,Nerocila japonica,Isopoda,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Mugil cephalus,Pseudocaligus fugu,Copepoda,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Mugil cephalus,Streptococcus faecalis,Bacteria,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Mugil cephalus,Vibrio anguillarum,Bacteria,Saudi Arabia,51,SAU,682,38.2,682,Southern Red Sea
Lates calcarifer,Serrasentis sagittifer,Acanthocephala,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Aeromonas caviae,Bacteria,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Aeromonas hydrophila,Bacteria,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Aeromonas sobria,Bacteria,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Chlamydia,Bacteria,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Cytophaga sp.,Bacteria,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Flavobacterium columnare,Bacteria,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Pseudomonas sp.,Bacteria,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Streptococcus iniae,Bacteria,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Tenacibaculum maritimum,Bacteria,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Various Gram-negative bacteria,Bacteria,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Vibrio anguillarum,Bacteria,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Vibrio harveyi,Bacteria,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Nybelinia indica,Cestoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Parotobothrium balli,Cestoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Scolex pleuronectis,Cestoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Chilodonella hexasticha,Ciliophora,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Cryptocaryon irritans,Ciliophora,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Epistylis sp.,Ciliophora,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Ichthyobodo necator,Ciliophora,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Pleistophora sp.,Ciliophora,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Trichodina sp.,Ciliophora,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Aega sp.,Copepoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Argulus sp.,Copepoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Epinephelus coicoides,Copepoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Gnathia sp.,Copepoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Jassa sp.,Copepoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Lemathropus latis,Copepoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Lembos sp.,Copepoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Lernaea cyprinacea,Copepoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Lernanthropus latis,Copepoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Microjassa sp.,Copepoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Nerocila sp.,Copepoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Stenothole sp.,Copepoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Prosorhynchus,Digenea,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Pseudometadena celebensis,Digenea,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Sanguinicolidae,Digenea,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Amyloodinium ocellatum,Dinoflagellate,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Piscinoodinium sp.,Dinoflagellate,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Achlya sp.,Fungi,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Saprolegnia sp.,Fungi,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Benedenia epinepheli,Monogenea,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Benedenia lutjani,Monogenea,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Dactylogyrus sp.,Monogenea,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Diplectanum sp.,Monogenea,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Gyrodactylus sp.,Monogenea,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Neobenedinia melleni,Monogenea,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Pseudorhabdosynochus sp. ,Monogenea,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Henneguya sp.,Myxozoa,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Kudoa sp.,Myxozoa,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Hysterothylacium cornutum,Nematoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Raphidascaris sp.,Nematoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Terranova sp. ,Nematoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Lymphocystis disease virus,Virus,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Piscine nodavirus,Virus,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Aphanomyces invadans,Oomycetes,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Betanodaviridae,Virus,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Caligus epidemicus,Copepoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Caligus  chiastos,Copepoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Caligus  orientalis,Copepoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Caligus pagrosomi,Copepoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Caligus  punctatus,Copepoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Caligus rotundigenitalis,Copepoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Eimeria,Protozoa,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Flexibacter,Bacteria,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Laticola spp,Monogenea,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Parasanguinicola vastispina,Digenea,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Psilostomum,Digenea,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Rocinela latis,Isopoda,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Stephanostomum cloacum,Digenea,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Lates calcarifer,Zeylanicobdella arugamensis,Clitellata,Saudi Arabia,51,SAU,682,1207,682,Northern and Central Red Sea
Mugil cephalus,Aeromonas caviae,Bacteria,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Mugil cephalus,Aeromonas hydrophila,Bacteria,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Mugil cephalus,Aeromonas sobria,Bacteria,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Mugil cephalus,Aphanomyces invadans,Fungi,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Mugil cephalus,Argulus scutiformis,Copepoda,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Mugil cephalus,Benedenia epinepheli,Monogenea,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Mugil cephalus,Benedenia monticelli,Monogenea,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Mugil cephalus,Caligus sp.,Copepoda,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Mugil cephalus,Flavobacterium columnare,Bacteria,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Mugil cephalus,Gnathia piscivora,Copepoda,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Mugil cephalus,Iridovirus,Virus,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Mugil cephalus,Lernanthropsis mugilii,Copepoda,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Mugil cephalus,Metamicrocotyle mugilis,Monogenea,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Mugil cephalus,Microcotyle mugilis,Monogenea,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Mugil cephalus,Myxobolus goensis,Myxozoa,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Mugil cephalus,Neobenedinia melleni,Monogenea,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Mugil cephalus,Nerocila japonica,Isopoda,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Mugil cephalus,Pseudocaligus fugu,Copepoda,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Mugil cephalus,Streptococcus faecalis,Bacteria,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Mugil cephalus,Vibrio anguillarum,Bacteria,Saudi Arabia,51,SAU,682,38.2,682,Northern and Central Red Sea
Rachycentron canadum,Amyloodinium ocellatum,Dinoflagellate,Singapore,71,SGP,702,1.879214286,702,Malacca Strait
Rachycentron canadum,Anisakis simplex,Nematoda,Singapore,71,SGP,702,1.879214286,702,Malacca Strait
Rachycentron canadum,Betanodavirus,Virus,Singapore,71,SGP,702,1.879214286,702,Malacca Strait
Rachycentron canadum,Coccidia spp.,Ciliophora,Singapore,71,SGP,702,1.879214286,702,Malacca Strait
Rachycentron canadum,Cryptocaryon irritans,Ciliophora,Singapore,71,SGP,702,1.879214286,702,Malacca Strait
Rachycentron canadum,Epistylis sp.,Ciliophora,Singapore,71,SGP,702,1.879214286,702,Malacca Strait
Rachycentron canadum,Iridovirus,Virus,Singapore,71,SGP,702,1.879214286,702,Malacca Strait
Rachycentron canadum,Neobenedenia sp.,Monogenea,Singapore,71,SGP,702,1.879214286,702,Malacca Strait
Rachycentron canadum,Photobacterium damselae subsp piscicida,Bacteria,Singapore,71,SGP,702,1.879214286,702,Malacca Strait
Rachycentron canadum,Piscine nodavirus,Virus,Singapore,71,SGP,702,1.879214286,702,Malacca Strait
Rachycentron canadum,Sphaerospora sp.,Myxozoa,Singapore,71,SGP,702,1.879214286,702,Malacca Strait
Rachycentron canadum,Streptococcus dysgalactiae,Bacteria,Singapore,71,SGP,702,1.879214286,702,Malacca Strait
Rachycentron canadum,Trichodina sp.,Ciliophora,Singapore,71,SGP,702,1.879214286,702,Malacca Strait
Rachycentron canadum,Vibrio alginolyticus,Bacteria,Singapore,71,SGP,702,1.879214286,702,Malacca Strait
Rachycentron canadum,Vibrio parahaemolyticus,Bacteria,Singapore,71,SGP,702,1.879214286,702,Malacca Strait
Rachycentron canadum,Vibrio vulnificus,Bacteria,Singapore,71,SGP,702,1.879214286,702,Malacca Strait
Rachycentron canadum,Vorticella,Ciliophora,Singapore,71,SGP,702,1.879214286,702,Malacca Strait
Rachycentron canadum,Endozoicomonas elysicola,Bacteria,Singapore,71,SGP,702,1.879214286,702,Malacca Strait
Chanos chanos,Acanthocephalus sp.,Acanthocephala,Singapore,71,SGP,702,1615.8152,702,Malacca Strait
Chanos chanos,Aega sp.,Copepoda,Singapore,71,SGP,702,1615.8152,702,Malacca Strait
Chanos chanos,Caligus longipedis,Copepoda,Singapore,71,SGP,702,1615.8152,702,Malacca Strait
Chanos chanos,Caligus patulus,Copepoda,Singapore,71,SGP,702,1615.8152,702,Malacca Strait
Chanos chanos,Capillaria sp.,Nematoda,Singapore,71,SGP,702,1615.8152,702,Malacca Strait
Chanos chanos,Chondrococcus columnaris,Bacteria,Singapore,71,SGP,702,1615.8152,702,Malacca Strait
Chanos chanos,Cryptobia sp.,Ciliophora,Singapore,71,SGP,702,1615.8152,702,Malacca Strait
Chanos chanos,Gnathia sp.,Copepoda,Singapore,71,SGP,702,1615.8152,702,Malacca Strait
Chanos chanos,Haplorchis varium,Trematoda,Singapore,71,SGP,702,1615.8152,702,Malacca Strait
Chanos chanos,Haplorchis yokogawai,Trematoda,Singapore,71,SGP,702,1615.8152,702,Malacca Strait
Chanos chanos,Ichthoxyenous sp.,Isopoda,Singapore,71,SGP,702,1615.8152,702,Malacca Strait
Chanos chanos,Infectious pancreatic necrosis virus,Virus,Singapore,71,SGP,702,1615.8152,702,Malacca Strait
Chanos chanos,Lernaea cyprinacea,Copepoda,Singapore,71,SGP,702,1615.8152,702,Malacca Strait
Chanos chanos,Procerovum calderoni,Trematoda,Singapore,71,SGP,702,1615.8152,702,Malacca Strait
Chanos chanos,Rocinella typicus,Isopoda,Singapore,71,SGP,702,1615.8152,702,Malacca Strait
Chanos chanos,Scolex pleuronectis,Cestoda,Singapore,71,SGP,702,1615.8152,702,Malacca Strait
Chanos chanos,Trichodina sp.,Ciliophora,Singapore,71,SGP,702,1615.8152,702,Malacca Strait
Chanos chanos,Vibrio anguillarum,Bacteria,Singapore,71,SGP,702,1615.8152,702,Malacca Strait
Chanos chanos,Vibrio parahemolyticus,Bacteria,Singapore,71,SGP,702,1615.8152,702,Malacca Strait
Lates calcarifer,Serrasentis sagittifer,Acanthocephala,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Aeromonas caviae,Bacteria,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Aeromonas hydrophila,Bacteria,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Aeromonas sobria,Bacteria,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Chlamydia,Bacteria,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Cytophaga sp.,Bacteria,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Flavobacterium columnare,Bacteria,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Pseudomonas sp.,Bacteria,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Streptococcus iniae,Bacteria,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Tenacibaculum maritimum,Bacteria,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Various Gram-negative bacteria,Bacteria,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Vibrio anguillarum,Bacteria,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Vibrio harveyi,Bacteria,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Nybelinia indica,Cestoda,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Parotobothrium balli,Cestoda,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Scolex pleuronectis,Cestoda,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Chilodonella hexasticha,Ciliophora,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Cryptocaryon irritans,Ciliophora,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Epistylis sp.,Ciliophora,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Ichthyobodo necator,Ciliophora,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Pleistophora sp.,Ciliophora,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Trichodina sp.,Ciliophora,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Aega sp.,Copepoda,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Argulus sp.,Copepoda,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Epinephelus coicoides,Copepoda,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Gnathia sp.,Copepoda,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Jassa sp.,Copepoda,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Lemathropus latis,Copepoda,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Lembos sp.,Copepoda,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Lernaea cyprinacea,Copepoda,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Lernanthropus latis,Copepoda,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Microjassa sp.,Copepoda,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Nerocila sp.,Copepoda,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Stenothole sp.,Copepoda,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Prosorhynchus,Digenea,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Pseudometadena celebensis,Digenea,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Sanguinicolidae,Digenea,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Amyloodinium ocellatum,Dinoflagellate,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Piscinoodinium sp.,Dinoflagellate,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Achlya sp.,Fungi,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Saprolegnia sp.,Fungi,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Benedenia epinepheli,Monogenea,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Benedenia lutjani,Monogenea,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Dactylogyrus sp.,Monogenea,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Diplectanum sp.,Monogenea,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Gyrodactylus sp.,Monogenea,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Neobenedinia melleni,Monogenea,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Pseudorhabdosynochus sp. ,Monogenea,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Henneguya sp.,Myxozoa,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Kudoa sp.,Myxozoa,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Hysterothylacium cornutum,Nematoda,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Raphidascaris sp.,Nematoda,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Terranova sp. ,Nematoda,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Lymphocystis disease virus,Virus,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Piscine nodavirus,Virus,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Aphanomyces invadans,Oomycetes,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Betanodaviridae,Virus,Singapore,71,SGP,702,440.8723,702,Malacca Strait
Lates calcarifer,Caligus epidemicus,Copepoda,Singapore,71,SGP,702,440.8723,702,Malacca Strait
